name,dox,GFP.A
"RPE1-AAVS1-CAG115
induced",plus,4652.47998046875
"RPE1-AAVS1-CAG115
induced",plus,4742.93017578125
"RPE1-AAVS1-CAG115
induced",plus,4424.01025390625
"RPE1-AAVS1-CAG115
induced",plus,5745.919921875
"RPE1-AAVS1-CAG115
induced",plus,7282.900390625
"RPE1-AAVS1-CAG115
induced",plus,24.1200008392334
"RPE1-AAVS1-CAG115
induced",plus,13458.9599609375
"RPE1-AAVS1-CAG115
induced",plus,41.540000915527344
"RPE1-AAVS1-CAG115
induced",plus,1161.1099853515625
"RPE1-AAVS1-CAG115
induced",plus,3494.719970703125
"RPE1-AAVS1-CAG115
induced",plus,4608.26025390625
"RPE1-AAVS1-CAG115
induced",plus,3920.840087890625
"RPE1-AAVS1-CAG115
induced",plus,2755.0400390625
"RPE1-AAVS1-CAG115
induced",plus,32.15999984741211
"RPE1-AAVS1-CAG115
induced",plus,21.440000534057617
"RPE1-AAVS1-CAG115
induced",plus,12206.060546875
"RPE1-AAVS1-CAG115
induced",plus,16.079999923706055
"RPE1-AAVS1-CAG115
induced",plus,1539.6600341796875
"RPE1-AAVS1-CAG115
induced",plus,5043.09033203125
"RPE1-AAVS1-CAG115
induced",plus,97.1500015258789
"RPE1-AAVS1-CAG115
induced",plus,2206.97998046875
"RPE1-AAVS1-CAG115
induced",plus,1092.77001953125
"RPE1-AAVS1-CAG115
induced",plus,3444.469970703125
"RPE1-AAVS1-CAG115
induced",plus,925.27001953125
"RPE1-AAVS1-CAG115
induced",plus,163.48001098632813
"RPE1-AAVS1-CAG115
induced",plus,1264.2900390625
"RPE1-AAVS1-CAG115
induced",plus,2125.239990234375
"RPE1-AAVS1-CAG115
induced",plus,36551.8515625
"RPE1-AAVS1-CAG115
induced",plus,6685.93017578125
"RPE1-AAVS1-CAG115
induced",plus,4980.1103515625
"RPE1-AAVS1-CAG115
induced",plus,5427.669921875
"RPE1-AAVS1-CAG115
induced",plus,9999.75
"RPE1-AAVS1-CAG115
induced",plus,73.70000457763672
"RPE1-AAVS1-CAG115
induced",plus,12241.5703125
"RPE1-AAVS1-CAG115
induced",plus,45.560001373291016
"RPE1-AAVS1-CAG115
induced",plus,8633.6201171875
"RPE1-AAVS1-CAG115
induced",plus,10.050000190734863
"RPE1-AAVS1-CAG115
induced",plus,7507.35009765625
"RPE1-AAVS1-CAG115
induced",plus,238.52000427246094
"RPE1-AAVS1-CAG115
induced",plus,81.74000549316406
"RPE1-AAVS1-CAG115
induced",plus,46.22999954223633
"RPE1-AAVS1-CAG115
induced",plus,1773.489990234375
"RPE1-AAVS1-CAG115
induced",plus,9959.5498046875
"RPE1-AAVS1-CAG115
induced",plus,1892.080078125
"RPE1-AAVS1-CAG115
induced",plus,7949.55029296875
"RPE1-AAVS1-CAG115
induced",plus,14124.9404296875
"RPE1-AAVS1-CAG115
induced",plus,5217.9599609375
"RPE1-AAVS1-CAG115
induced",plus,1281.7100830078125
"RPE1-AAVS1-CAG115
induced",plus,2191.570068359375
"RPE1-AAVS1-CAG115
induced",plus,25.46000099182129
"RPE1-AAVS1-CAG115
induced",plus,3935.580078125
"RPE1-AAVS1-CAG115
induced",plus,3080.66015625
"RPE1-AAVS1-CAG115
induced",plus,2883.68017578125
"RPE1-AAVS1-CAG115
induced",plus,3086.690185546875
"RPE1-AAVS1-CAG115
induced",plus,5611.919921875
"RPE1-AAVS1-CAG115
induced",plus,17527.87109375
"RPE1-AAVS1-CAG115
induced",plus,5404.89013671875
"RPE1-AAVS1-CAG115
induced",plus,3763.39013671875
"RPE1-AAVS1-CAG115
induced",plus,210.3800048828125
"RPE1-AAVS1-CAG115
induced",plus,2326.239990234375
"RPE1-AAVS1-CAG115
induced",plus,251.92001342773438
"RPE1-AAVS1-CAG115
induced",plus,58.96000289916992
"RPE1-AAVS1-CAG115
induced",plus,9085.2001953125
"RPE1-AAVS1-CAG115
induced",plus,8592.080078125
"RPE1-AAVS1-CAG115
induced",plus,438.8500061035156
"RPE1-AAVS1-CAG115
induced",plus,4137.25
"RPE1-AAVS1-CAG115
induced",plus,1132.300048828125
"RPE1-AAVS1-CAG115
induced",plus,3225.380126953125
"RPE1-AAVS1-CAG115
induced",plus,979.5400390625
"RPE1-AAVS1-CAG115
induced",plus,2680
"RPE1-AAVS1-CAG115
induced",plus,3664.22998046875
"RPE1-AAVS1-CAG115
induced",plus,20.100000381469727
"RPE1-AAVS1-CAG115
induced",plus,55.61000061035156
"RPE1-AAVS1-CAG115
induced",plus,3210.64013671875
"RPE1-AAVS1-CAG115
induced",plus,6630.990234375
"RPE1-AAVS1-CAG115
induced",plus,50.25
"RPE1-AAVS1-CAG115
induced",plus,35.51000213623047
"RPE1-AAVS1-CAG115
induced",plus,3228.72998046875
"RPE1-AAVS1-CAG115
induced",plus,160.1300048828125
"RPE1-AAVS1-CAG115
induced",plus,3616.66015625
"RPE1-AAVS1-CAG115
induced",plus,198.99000549316406
"RPE1-AAVS1-CAG115
induced",plus,168.1699981689453
"RPE1-AAVS1-CAG115
induced",plus,3187.190185546875
"RPE1-AAVS1-CAG115
induced",plus,3709.1201171875
"RPE1-AAVS1-CAG115
induced",plus,10598.060546875
"RPE1-AAVS1-CAG115
induced",plus,43716.83203125
"RPE1-AAVS1-CAG115
induced",plus,3615.989990234375
"RPE1-AAVS1-CAG115
induced",plus,479.7200012207031
"RPE1-AAVS1-CAG115
induced",plus,5103.39013671875
"RPE1-AAVS1-CAG115
induced",plus,18.760000228881836
"RPE1-AAVS1-CAG115
induced",plus,8411.8505859375
"RPE1-AAVS1-CAG115
induced",plus,36.85000228881836
"RPE1-AAVS1-CAG115
induced",plus,39.53000259399414
"RPE1-AAVS1-CAG115
induced",plus,185.5900115966797
"RPE1-AAVS1-CAG115
induced",plus,3488.690185546875
"RPE1-AAVS1-CAG115
induced",plus,30.82000160217285
"RPE1-AAVS1-CAG115
induced",plus,2585.530029296875
"RPE1-AAVS1-CAG115
induced",plus,356.44000244140625
"RPE1-AAVS1-CAG115
induced",plus,1429.1099853515625
"RPE1-AAVS1-CAG115
induced",plus,48.90999984741211
"RPE1-AAVS1-CAG115
induced",plus,4935.89013671875
"RPE1-AAVS1-CAG115
induced",plus,9136.7900390625
"RPE1-AAVS1-CAG115
induced",plus,2385.199951171875
"RPE1-AAVS1-CAG115
induced",plus,10489.5205078125
"RPE1-AAVS1-CAG115
induced",plus,4522.5
"RPE1-AAVS1-CAG115
induced",plus,2998.920166015625
"RPE1-AAVS1-CAG115
induced",plus,7757.93017578125
"RPE1-AAVS1-CAG115
induced",plus,1039.8399658203125
"RPE1-AAVS1-CAG115
induced",plus,31.490001678466797
"RPE1-AAVS1-CAG115
induced",plus,9424.220703125
"RPE1-AAVS1-CAG115
induced",plus,270.010009765625
"RPE1-AAVS1-CAG115
induced",plus,1829.77001953125
"RPE1-AAVS1-CAG115
induced",plus,2385.8701171875
"RPE1-AAVS1-CAG115
induced",plus,7510.7001953125
"RPE1-AAVS1-CAG115
induced",plus,2979.489990234375
"RPE1-AAVS1-CAG115
induced",plus,7174.3603515625
"RPE1-AAVS1-CAG115
induced",plus,13205.0302734375
"RPE1-AAVS1-CAG115
induced",plus,1660.9300537109375
"RPE1-AAVS1-CAG115
induced",plus,2153.380126953125
"RPE1-AAVS1-CAG115
induced",plus,546.72003173828125
"RPE1-AAVS1-CAG115
induced",plus,286.0899963378906
"RPE1-AAVS1-CAG115
induced",plus,1553.72998046875
"RPE1-AAVS1-CAG115
induced",plus,7141.5302734375
"RPE1-AAVS1-CAG115
induced",plus,1261.6099853515625
"RPE1-AAVS1-CAG115
induced",plus,7294.2900390625
"RPE1-AAVS1-CAG115
induced",plus,9140.810546875
"RPE1-AAVS1-CAG115
induced",plus,4519.14990234375
"RPE1-AAVS1-CAG115
induced",plus,12641.560546875
"RPE1-AAVS1-CAG115
induced",plus,23573.28125
"RPE1-AAVS1-CAG115
induced",plus,4149.31005859375
"RPE1-AAVS1-CAG115
induced",plus,105.19000244140625
"RPE1-AAVS1-CAG115
induced",plus,6927.13037109375
"RPE1-AAVS1-CAG115
induced",plus,79.7300033569336
"RPE1-AAVS1-CAG115
induced",plus,2008.6600341796875
"RPE1-AAVS1-CAG115
induced",plus,5116.7900390625
"RPE1-AAVS1-CAG115
induced",plus,1151.72998046875
"RPE1-AAVS1-CAG115
induced",plus,5320.47021484375
"RPE1-AAVS1-CAG115
induced",plus,1088.080078125
"RPE1-AAVS1-CAG115
induced",plus,7337.17041015625
"RPE1-AAVS1-CAG115
induced",plus,2237.130126953125
"RPE1-AAVS1-CAG115
induced",plus,276.71002197265625
"RPE1-AAVS1-CAG115
induced",plus,10990.0107421875
"RPE1-AAVS1-CAG115
induced",plus,4003.25
"RPE1-AAVS1-CAG115
induced",plus,7912.7001953125
"RPE1-AAVS1-CAG115
induced",plus,7826.9404296875
"RPE1-AAVS1-CAG115
induced",plus,11284.140625
"RPE1-AAVS1-CAG115
induced",plus,6153.9501953125
"RPE1-AAVS1-CAG115
induced",plus,125.96000671386719
"RPE1-AAVS1-CAG115
induced",plus,29.48000144958496
"RPE1-AAVS1-CAG115
induced",plus,117.92000579833984
"RPE1-AAVS1-CAG115
induced",plus,16305.1201171875
"RPE1-AAVS1-CAG115
induced",plus,12843.900390625
"RPE1-AAVS1-CAG115
induced",plus,7964.2900390625
"RPE1-AAVS1-CAG115
induced",plus,2174.150146484375
"RPE1-AAVS1-CAG115
induced",plus,1546.3599853515625
"RPE1-AAVS1-CAG115
induced",plus,3474.6201171875
"RPE1-AAVS1-CAG115
induced",plus,10632.23046875
"RPE1-AAVS1-CAG115
induced",plus,3545.64013671875
"RPE1-AAVS1-CAG115
induced",plus,2220.380126953125
"RPE1-AAVS1-CAG115
induced",plus,4562.0302734375
"RPE1-AAVS1-CAG115
induced",plus,8661.08984375
"RPE1-AAVS1-CAG115
induced",plus,2494.41015625
"RPE1-AAVS1-CAG115
induced",plus,3005.6201171875
"RPE1-AAVS1-CAG115
induced",plus,7325.7802734375
"RPE1-AAVS1-CAG115
induced",plus,455.6000061035156
"RPE1-AAVS1-CAG115
induced",plus,5246.77001953125
"RPE1-AAVS1-CAG115
induced",plus,3886.670166015625
"RPE1-AAVS1-CAG115
induced",plus,912.5400390625
"RPE1-AAVS1-CAG115
induced",plus,1755.4000244140625
"RPE1-AAVS1-CAG115
induced",plus,6480.240234375
"RPE1-AAVS1-CAG115
induced",plus,7372.68017578125
"RPE1-AAVS1-CAG115
induced",plus,11022.169921875
"RPE1-AAVS1-CAG115
induced",plus,6739.5302734375
"RPE1-AAVS1-CAG115
induced",plus,11415.4599609375
"RPE1-AAVS1-CAG115
induced",plus,4504.41015625
"RPE1-AAVS1-CAG115
induced",plus,25974.560546875
"RPE1-AAVS1-CAG115
induced",plus,4753.64990234375
"RPE1-AAVS1-CAG115
induced",plus,53.60000228881836
"RPE1-AAVS1-CAG115
induced",plus,1716.5400390625
"RPE1-AAVS1-CAG115
induced",plus,3944.2900390625
"RPE1-AAVS1-CAG115
induced",plus,26.80000114440918
"RPE1-AAVS1-CAG115
induced",plus,6003.2001953125
"RPE1-AAVS1-CAG115
induced",plus,3447.820068359375
"RPE1-AAVS1-CAG115
induced",plus,1275.010009765625
"RPE1-AAVS1-CAG115
induced",plus,5839.72021484375
"RPE1-AAVS1-CAG115
induced",plus,2123.22998046875
"RPE1-AAVS1-CAG115
induced",plus,16153.7001953125
"RPE1-AAVS1-CAG115
induced",plus,9956.2001953125
"RPE1-AAVS1-CAG115
induced",plus,7194.4599609375
"RPE1-AAVS1-CAG115
induced",plus,1264.9600830078125
"RPE1-AAVS1-CAG115
induced",plus,14597.2900390625
"RPE1-AAVS1-CAG115
induced",plus,3155.7001953125
"RPE1-AAVS1-CAG115
induced",plus,4923.16015625
"RPE1-AAVS1-CAG115
induced",plus,5132.2001953125
"RPE1-AAVS1-CAG115
induced",plus,7445.7099609375
"RPE1-AAVS1-CAG115
induced",plus,984.9000244140625
"RPE1-AAVS1-CAG115
induced",plus,8163.9501953125
"RPE1-AAVS1-CAG115
induced",plus,4487.66015625
"RPE1-AAVS1-CAG115
induced",plus,5658.8203125
"RPE1-AAVS1-CAG115
induced",plus,3211.97998046875
"RPE1-AAVS1-CAG115
induced",plus,3047.830078125
"RPE1-AAVS1-CAG115
induced",plus,134
"RPE1-AAVS1-CAG115
induced",plus,7305.01025390625
"RPE1-AAVS1-CAG115
induced",plus,1589.239990234375
"RPE1-AAVS1-CAG115
induced",plus,674.02001953125
"RPE1-AAVS1-CAG115
induced",plus,10415.8203125
"RPE1-AAVS1-CAG115
induced",plus,5112.77001953125
"RPE1-AAVS1-CAG115
induced",plus,4288
"RPE1-AAVS1-CAG115
induced",plus,4123.85009765625
"RPE1-AAVS1-CAG115
induced",plus,1557.080078125
"RPE1-AAVS1-CAG115
induced",plus,1201.31005859375
"RPE1-AAVS1-CAG115
induced",plus,5209.25
"RPE1-AAVS1-CAG115
induced",plus,2991.550048828125
"RPE1-AAVS1-CAG115
induced",plus,381.9000244140625
"RPE1-AAVS1-CAG115
induced",plus,53.60000228881836
"RPE1-AAVS1-CAG115
induced",plus,4097.05029296875
"RPE1-AAVS1-CAG115
induced",plus,11594.3505859375
"RPE1-AAVS1-CAG115
induced",plus,26.130001068115234
"RPE1-AAVS1-CAG115
induced",plus,8592.75
"RPE1-AAVS1-CAG115
induced",plus,102.51000213623047
"RPE1-AAVS1-CAG115
induced",plus,361.8000183105469
"RPE1-AAVS1-CAG115
induced",plus,397.30999755859375
"RPE1-AAVS1-CAG115
induced",plus,4337.580078125
"RPE1-AAVS1-CAG115
induced",plus,2403.9599609375
"RPE1-AAVS1-CAG115
induced",plus,2587.5400390625
"RPE1-AAVS1-CAG115
induced",plus,952.07000732421875
"RPE1-AAVS1-CAG115
induced",plus,6838.68994140625
"RPE1-AAVS1-CAG115
induced",plus,4444.7802734375
"RPE1-AAVS1-CAG115
induced",plus,64.98999786376953
"RPE1-AAVS1-CAG115
induced",plus,3811.630126953125
"RPE1-AAVS1-CAG115
induced",plus,42.880001068115234
"RPE1-AAVS1-CAG115
induced",plus,261.9700012207031
"RPE1-AAVS1-CAG115
induced",plus,8051.39013671875
"RPE1-AAVS1-CAG115
induced",plus,8525.080078125
"RPE1-AAVS1-CAG115
induced",plus,1751.3800048828125
"RPE1-AAVS1-CAG115
induced",plus,54.27000045776367
"RPE1-AAVS1-CAG115
induced",plus,1812.35009765625
"RPE1-AAVS1-CAG115
induced",plus,15039.490234375
"RPE1-AAVS1-CAG115
induced",plus,16.75
"RPE1-AAVS1-CAG115
induced",plus,2338.300048828125
"RPE1-AAVS1-CAG115
induced",plus,16185.8603515625
"RPE1-AAVS1-CAG115
induced",plus,1123.590087890625
"RPE1-AAVS1-CAG115
induced",plus,8807.150390625
"RPE1-AAVS1-CAG115
induced",plus,1110.1900634765625
"RPE1-AAVS1-CAG115
induced",plus,13306.2001953125
"RPE1-AAVS1-CAG115
induced",plus,14002.330078125
"RPE1-AAVS1-CAG115
induced",plus,138.69000244140625
"RPE1-AAVS1-CAG115
induced",plus,2708.81005859375
"RPE1-AAVS1-CAG115
induced",plus,5979.75
"RPE1-AAVS1-CAG115
induced",plus,34.84000015258789
"RPE1-AAVS1-CAG115
induced",plus,6661.14013671875
"RPE1-AAVS1-CAG115
induced",plus,40.20000076293945
"RPE1-AAVS1-CAG115
induced",plus,2741.64013671875
"RPE1-AAVS1-CAG115
induced",plus,74.37000274658203
"RPE1-AAVS1-CAG115
induced",plus,7668.8203125
"RPE1-AAVS1-CAG115
induced",plus,1577.1800537109375
"RPE1-AAVS1-CAG115
induced",plus,4875.59033203125
"RPE1-AAVS1-CAG115
induced",plus,74.37000274658203
"RPE1-AAVS1-CAG115
induced",plus,2832.090087890625
"RPE1-AAVS1-CAG115
induced",plus,3546.97998046875
"RPE1-AAVS1-CAG115
induced",plus,3953.670166015625
"RPE1-AAVS1-CAG115
induced",plus,5374.0703125
"RPE1-AAVS1-CAG115
induced",plus,5540.89990234375
"RPE1-AAVS1-CAG115
induced",plus,3128.22998046875
"RPE1-AAVS1-CAG115
induced",plus,9696.91015625
"RPE1-AAVS1-CAG115
induced",plus,1776.1700439453125
"RPE1-AAVS1-CAG115
induced",plus,17.420000076293945
"RPE1-AAVS1-CAG115
induced",plus,8442
"RPE1-AAVS1-CAG115
induced",plus,927.95001220703125
"RPE1-AAVS1-CAG115
induced",plus,1614.030029296875
"RPE1-AAVS1-CAG115
induced",plus,4390.51025390625
"RPE1-AAVS1-CAG115
induced",plus,6211.5703125
"RPE1-AAVS1-CAG115
induced",plus,73.70000457763672
"RPE1-AAVS1-CAG115
induced",plus,5793.490234375
"RPE1-AAVS1-CAG115
induced",plus,36.85000228881836
"RPE1-AAVS1-CAG115
induced",plus,875.02001953125
"RPE1-AAVS1-CAG115
induced",plus,1301.81005859375
"RPE1-AAVS1-CAG115
induced",plus,7276.8701171875
"RPE1-AAVS1-CAG115
induced",plus,79.06000518798828
"RPE1-AAVS1-CAG115
induced",plus,4465.55029296875
"RPE1-AAVS1-CAG115
induced",plus,2119.880126953125
"RPE1-AAVS1-CAG115
induced",plus,509.20001220703125
"RPE1-AAVS1-CAG115
induced",plus,3471.940185546875
"RPE1-AAVS1-CAG115
induced",plus,55.61000061035156
"RPE1-AAVS1-CAG115
induced",plus,777.20001220703125
"RPE1-AAVS1-CAG115
induced",plus,1023.0900268554688
"RPE1-AAVS1-CAG115
induced",plus,4742.26025390625
"RPE1-AAVS1-CAG115
induced",plus,4493.68994140625
"RPE1-AAVS1-CAG115
induced",plus,4129.2099609375
"RPE1-AAVS1-CAG115
induced",plus,6504.3603515625
"RPE1-AAVS1-CAG115
induced",plus,450.9100036621094
"RPE1-AAVS1-CAG115
induced",plus,8718.0400390625
"RPE1-AAVS1-CAG115
induced",plus,2458.900146484375
"RPE1-AAVS1-CAG115
induced",plus,1786.2200927734375
"RPE1-AAVS1-CAG115
induced",plus,6107.72021484375
"RPE1-AAVS1-CAG115
induced",plus,8293.9306640625
"RPE1-AAVS1-CAG115
induced",plus,8973.98046875
"RPE1-AAVS1-CAG115
induced",plus,2854.8701171875
"RPE1-AAVS1-CAG115
induced",plus,31.490001678466797
"RPE1-AAVS1-CAG115
induced",plus,7173.68994140625
"RPE1-AAVS1-CAG115
induced",plus,10357.5302734375
"RPE1-AAVS1-CAG115
induced",plus,2560.739990234375
"RPE1-AAVS1-CAG115
induced",plus,4101.740234375
"RPE1-AAVS1-CAG115
induced",plus,3890.02001953125
"RPE1-AAVS1-CAG115
induced",plus,44.88999938964844
"RPE1-AAVS1-CAG115
induced",plus,180.90000915527344
"RPE1-AAVS1-CAG115
induced",plus,54.94000244140625
"RPE1-AAVS1-CAG115
induced",plus,1145.7000732421875
"RPE1-AAVS1-CAG115
induced",plus,78.38999938964844
"RPE1-AAVS1-CAG115
induced",plus,28.14000129699707
"RPE1-AAVS1-CAG115
induced",plus,8813.1806640625
"RPE1-AAVS1-CAG115
induced",plus,5720.4599609375
"RPE1-AAVS1-CAG115
induced",plus,133.3300018310547
"RPE1-AAVS1-CAG115
induced",plus,60.970001220703125
"RPE1-AAVS1-CAG115
induced",plus,5841.72998046875
"RPE1-AAVS1-CAG115
induced",plus,9628.5703125
"RPE1-AAVS1-CAG115
induced",plus,4293.35986328125
"RPE1-AAVS1-CAG115
induced",plus,107.20000457763672
"RPE1-AAVS1-CAG115
induced",plus,8760.919921875
"RPE1-AAVS1-CAG115
induced",plus,32.83000183105469
"RPE1-AAVS1-CAG115
induced",plus,446.8900146484375
"RPE1-AAVS1-CAG115
induced",plus,1796.9400634765625
"RPE1-AAVS1-CAG115
induced",plus,1806.320068359375
"RPE1-AAVS1-CAG115
induced",plus,7059.7900390625
"RPE1-AAVS1-CAG115
induced",plus,4283.31005859375
"RPE1-AAVS1-CAG115
induced",plus,5102.05029296875
"RPE1-AAVS1-CAG115
induced",plus,123.2800064086914
"RPE1-AAVS1-CAG115
induced",plus,2425.400146484375
"RPE1-AAVS1-CAG115
induced",plus,3491.3701171875
"RPE1-AAVS1-CAG115
induced",plus,4647.7900390625
"RPE1-AAVS1-CAG115
induced",plus,1119.570068359375
"RPE1-AAVS1-CAG115
induced",plus,166.8300018310547
"RPE1-AAVS1-CAG115
induced",plus,1568.4700927734375
"RPE1-AAVS1-CAG115
induced",plus,1487.4000244140625
"RPE1-AAVS1-CAG115
induced",plus,12387.6298828125
"RPE1-AAVS1-CAG115
induced",plus,84.42000579833984
"RPE1-AAVS1-CAG115
induced",plus,3172.4501953125
"RPE1-AAVS1-CAG115
induced",plus,8474.830078125
"RPE1-AAVS1-CAG115
induced",plus,279.3900146484375
"RPE1-AAVS1-CAG115
induced",plus,8956.560546875
"RPE1-AAVS1-CAG115
induced",plus,5990.47021484375
"RPE1-AAVS1-CAG115
induced",plus,7718.400390625
"RPE1-AAVS1-CAG115
induced",plus,5409.580078125
"RPE1-AAVS1-CAG115
induced",plus,9286.8701171875
"RPE1-AAVS1-CAG115
induced",plus,2777.150146484375
"RPE1-AAVS1-CAG115
induced",plus,467.6600036621094
"RPE1-AAVS1-CAG115
induced",plus,588.92999267578125
"RPE1-AAVS1-CAG115
induced",plus,917.23004150390625
"RPE1-AAVS1-CAG115
induced",plus,1134.31005859375
"RPE1-AAVS1-CAG115
induced",plus,1912.1800537109375
"RPE1-AAVS1-CAG115
induced",plus,942.69000244140625
"RPE1-AAVS1-CAG115
induced",plus,12064.6904296875
"RPE1-AAVS1-CAG115
induced",plus,5508.0703125
"RPE1-AAVS1-CAG115
induced",plus,1879.35009765625
"RPE1-AAVS1-CAG115
induced",plus,9767.9306640625
"RPE1-AAVS1-CAG115
induced",plus,8071.490234375
"RPE1-AAVS1-CAG115
induced",plus,10464.73046875
"RPE1-AAVS1-CAG115
induced",plus,203.6800079345703
"RPE1-AAVS1-CAG115
induced",plus,49.58000183105469
"RPE1-AAVS1-CAG115
induced",plus,7085.92041015625
"RPE1-AAVS1-CAG115
induced",plus,6720.10009765625
"RPE1-AAVS1-CAG115
induced",plus,7335.830078125
"RPE1-AAVS1-CAG115
induced",plus,1937.6400146484375
"RPE1-AAVS1-CAG115
induced",plus,2032.110107421875
"RPE1-AAVS1-CAG115
induced",plus,3020.360107421875
"RPE1-AAVS1-CAG115
induced",plus,58.290000915527344
"RPE1-AAVS1-CAG115
induced",plus,1315.2100830078125
"RPE1-AAVS1-CAG115
induced",plus,10429.890625
"RPE1-AAVS1-CAG115
induced",plus,26.130001068115234
"RPE1-AAVS1-CAG115
induced",plus,11191.6806640625
"RPE1-AAVS1-CAG115
induced",plus,1157.760009765625
"RPE1-AAVS1-CAG115
induced",plus,1351.3900146484375
"RPE1-AAVS1-CAG115
induced",plus,14749.3798828125
"RPE1-AAVS1-CAG115
induced",plus,7117.41015625
"RPE1-AAVS1-CAG115
induced",plus,4455.5
"RPE1-AAVS1-CAG115
induced",plus,4338.919921875
"RPE1-AAVS1-CAG115
induced",plus,917.23004150390625
"RPE1-AAVS1-CAG115
induced",plus,2647.840087890625
"RPE1-AAVS1-CAG115
induced",plus,1426.4300537109375
"RPE1-AAVS1-CAG115
induced",plus,154.77000427246094
"RPE1-AAVS1-CAG115
induced",plus,1120.9100341796875
"RPE1-AAVS1-CAG115
induced",plus,6905.02001953125
"RPE1-AAVS1-CAG115
induced",plus,2767.77001953125
"RPE1-AAVS1-CAG115
induced",plus,9104.6298828125
"RPE1-AAVS1-CAG115
induced",plus,2769.110107421875
"RPE1-AAVS1-CAG115
induced",plus,4202.91015625
"RPE1-AAVS1-CAG115
induced",plus,154.10000610351563
"RPE1-AAVS1-CAG115
induced",plus,7761.2802734375
"RPE1-AAVS1-CAG115
induced",plus,2720.8701171875
"RPE1-AAVS1-CAG115
induced",plus,2771.7900390625
"RPE1-AAVS1-CAG115
induced",plus,4706.080078125
"RPE1-AAVS1-CAG115
induced",plus,43.54999923706055
"RPE1-AAVS1-CAG115
induced",plus,10496.890625
"RPE1-AAVS1-CAG115
induced",plus,9916.669921875
"RPE1-AAVS1-CAG115
induced",plus,2882.340087890625
"RPE1-AAVS1-CAG115
induced",plus,15293.419921875
"RPE1-AAVS1-CAG115
induced",plus,100.5
"RPE1-AAVS1-CAG115
induced",plus,6088.9599609375
"RPE1-AAVS1-CAG115
induced",plus,3860.5400390625
"RPE1-AAVS1-CAG115
induced",plus,6387.1103515625
"RPE1-AAVS1-CAG115
induced",plus,60.970001220703125
"RPE1-AAVS1-CAG115
induced",plus,75.70999908447266
"RPE1-AAVS1-CAG115
induced",plus,8124.42041015625
"RPE1-AAVS1-CAG115
induced",plus,3692.3701171875
"RPE1-AAVS1-CAG115
induced",plus,6194.150390625
"RPE1-AAVS1-CAG115
induced",plus,13199.669921875
"RPE1-AAVS1-CAG115
induced",plus,4381.80029296875
"RPE1-AAVS1-CAG115
induced",plus,2370.4599609375
"RPE1-AAVS1-CAG115
induced",plus,1451.8900146484375
"RPE1-AAVS1-CAG115
induced",plus,2684.690185546875
"RPE1-AAVS1-CAG115
induced",plus,8584.7099609375
"RPE1-AAVS1-CAG115
induced",plus,4860.18017578125
"RPE1-AAVS1-CAG115
induced",plus,5350.6201171875
"RPE1-AAVS1-CAG115
induced",plus,659.280029296875
"RPE1-AAVS1-CAG115
induced",plus,71.69000244140625
"RPE1-AAVS1-CAG115
induced",plus,1319.22998046875
"RPE1-AAVS1-CAG115
induced",plus,3585.170166015625
"RPE1-AAVS1-CAG115
induced",plus,239.86000061035156
"RPE1-AAVS1-CAG115
induced",plus,140.6999969482422
"RPE1-AAVS1-CAG115
induced",plus,1431.7900390625
"RPE1-AAVS1-CAG115
induced",plus,87.77000427246094
"RPE1-AAVS1-CAG115
induced",plus,6489.6201171875
"RPE1-AAVS1-CAG115
induced",plus,26.80000114440918
"RPE1-AAVS1-CAG115
induced",plus,1096.7900390625
"RPE1-AAVS1-CAG115
induced",plus,2537.2900390625
"RPE1-AAVS1-CAG115
induced",plus,5483.9501953125
"RPE1-AAVS1-CAG115
induced",plus,4807.919921875
"RPE1-AAVS1-CAG115
induced",plus,940.6800537109375
"RPE1-AAVS1-CAG115
induced",plus,705.510009765625
"RPE1-AAVS1-CAG115
induced",plus,2326.239990234375
"RPE1-AAVS1-CAG115
induced",plus,4629.0302734375
"RPE1-AAVS1-CAG115
induced",plus,552.08001708984375
"RPE1-AAVS1-CAG115
induced",plus,6269.8603515625
"RPE1-AAVS1-CAG115
induced",plus,2909.81005859375
"RPE1-AAVS1-CAG115
induced",plus,11909.25
"RPE1-AAVS1-CAG115
induced",plus,3013.66015625
"RPE1-AAVS1-CAG115
induced",plus,3241.4599609375
"RPE1-AAVS1-CAG115
induced",plus,8214.8701171875
"RPE1-AAVS1-CAG115
induced",plus,1693.760009765625
"RPE1-AAVS1-CAG115
induced",plus,186.9300079345703
"RPE1-AAVS1-CAG115
induced",plus,11166.890625
"RPE1-AAVS1-CAG115
induced",plus,1215.3800048828125
"RPE1-AAVS1-CAG115
induced",plus,3765.400146484375
"RPE1-AAVS1-CAG115
induced",plus,1738.6500244140625
"RPE1-AAVS1-CAG115
induced",plus,3236.77001953125
"RPE1-AAVS1-CAG115
induced",plus,515.23004150390625
"RPE1-AAVS1-CAG115
induced",plus,6129.830078125
"RPE1-AAVS1-CAG115
induced",plus,5012.27001953125
"RPE1-AAVS1-CAG115
induced",plus,1093.4400634765625
"RPE1-AAVS1-CAG115
induced",plus,4172.76025390625
"RPE1-AAVS1-CAG115
induced",plus,2552.699951171875
"RPE1-AAVS1-CAG115
induced",plus,7927.4404296875
"RPE1-AAVS1-CAG115
induced",plus,2811.989990234375
"RPE1-AAVS1-CAG115
induced",plus,7110.7099609375
