unique_id,repeats,signal,dox,division,day,rel_signal,modal_repeat
20230801_plate0117_C12.fsa,158.65462046309705,-5,Induced,Dividing,48,-0.001903311762466692,125.27363021641143
20230801_plate0117_C12.fsa,158.70823906281277,-14,Induced,Dividing,48,-0.0053292729349067374,125.27363021641143
20230801_plate0117_C12.fsa,158.76185766252848,-20,Induced,Dividing,48,-0.007613247049866768,125.27363021641143
20230801_plate0117_C12.fsa,158.8154762622442,-19,Induced,Dividing,48,-0.00723258469737343,125.27363021641143
20230801_plate0117_C12.fsa,158.86909486195992,-24,Induced,Dividing,48,-0.009135896459840122,125.27363021641143
20230801_plate0117_C12.fsa,158.92271346167564,-23,Induced,Dividing,48,-0.008755234107346783,125.27363021641143
20230801_plate0117_C12.fsa,158.97633206139136,-8,Induced,Dividing,48,-0.0030452988199467074,125.27363021641143
20230801_plate0117_C12.fsa,159.02995066110714,-5,Induced,Dividing,48,-0.001903311762466692,125.27363021641143
20230801_plate0117_C12.fsa,159.08356926082286,3,Induced,Dividing,48,0.0011419870574800152,125.27363021641143
20230801_plate0117_C12.fsa,159.13718786053857,18,Induced,Dividing,48,0.006851922344880091,125.27363021641143
20230801_plate0117_C12.fsa,159.1908064602543,27,Induced,Dividing,48,0.010277883517320136,125.27363021641143
20230801_plate0117_C12.fsa,159.24442505997,35,Induced,Dividing,48,0.013323182337266844,125.27363021641143
20230801_plate0117_C12.fsa,159.29804365968573,42,Induced,Dividing,48,0.01598781880472021,125.27363021641143
20230801_plate0117_C12.fsa,159.35166225940145,22,Induced,Dividing,48,0.008374571754853444,125.27363021641143
20230801_plate0117_C12.fsa,159.40528085911717,-1,Induced,Dividing,48,-3.8066235249333843e-4,125.27363021641143
20230801_plate0117_C12.fsa,159.4588994588329,-17,Induced,Dividing,48,-0.006471259992386753,125.27363021641143
20230801_plate0117_C12.fsa,159.5125180585486,-13,Induced,Dividing,48,-0.0049486105824134,125.27363021641143
20230801_plate0117_C12.fsa,159.56613665826433,-23,Induced,Dividing,48,-0.008755234107346783,125.27363021641143
20230801_plate0117_C12.fsa,159.61975525798005,-22,Induced,Dividing,48,-0.008374571754853444,125.27363021641143
20230801_plate0117_C12.fsa,159.67337385769576,-23,Induced,Dividing,48,-0.008755234107346783,125.27363021641143
20230801_plate0117_C12.fsa,159.72699245741148,-14,Induced,Dividing,48,-0.0053292729349067374,125.27363021641143
20230801_plate0117_C12.fsa,159.7806110571272,-5,Induced,Dividing,48,-0.001903311762466692,125.27363021641143
20230801_plate0117_C12.fsa,159.83422965684292,-1,Induced,Dividing,48,-3.8066235249333843e-4,125.27363021641143
20230801_plate0117_C12.fsa,159.8878482565587,20,Induced,Dividing,48,0.007613247049866768,125.27363021641143
20230801_plate0117_C12.fsa,159.94146685627442,25,Induced,Dividing,48,0.00951655881233346,125.27363021641143
20230801_plate0117_C12.fsa,159.99508545599014,35,Induced,Dividing,48,0.013323182337266844,125.27363021641143
20230801_plate0117_D08.fsa,110.0338350787486,37,Induced,Non-dividing,48,0.010684377707190298,125.27363021641143
20230801_plate0117_D08.fsa,110.08902815433949,57,Induced,Non-dividing,48,0.01645971700837424,125.27363021641143
20230801_plate0117_D08.fsa,110.14422122993038,86,Induced,Non-dividing,48,0.02483395899509096,125.27363021641143
20230801_plate0117_D08.fsa,110.19941430552124,114,Induced,Non-dividing,48,0.03291943401674848,125.27363021641143
20230801_plate0117_D08.fsa,110.25460738111211,111,Induced,Non-dividing,48,0.03205313312157089,125.27363021641143
20230801_plate0117_D08.fsa,110.30980045670297,80,Induced,Non-dividing,48,0.02310135720473578,125.27363021641143
20230801_plate0117_D08.fsa,110.36499353229387,56,Induced,Non-dividing,48,0.016170950043315046,125.27363021641143
20230801_plate0117_D08.fsa,110.42018660788476,33,Induced,Non-dividing,48,0.009529309846953509,125.27363021641143
20230801_plate0117_D08.fsa,110.47537968347562,7,Induced,Non-dividing,48,0.0020213687554143807,125.27363021641143
20230801_plate0117_D08.fsa,110.53057275906652,11,Induced,Non-dividing,48,0.0031764366156511693,125.27363021641143
20230801_plate0117_D08.fsa,110.58576583465735,14,Induced,Non-dividing,48,0.0040427375108287615,125.27363021641143
20230801_plate0117_D08.fsa,110.64095891024824,21,Induced,Non-dividing,48,0.006064106266243142,125.27363021641143
20230801_plate0117_D08.fsa,110.69615198583914,0,Induced,Non-dividing,48,0,125.27363021641143
20230801_plate0117_D08.fsa,110.75134506143,2,Induced,Non-dividing,48,5.775339301183945e-4,125.27363021641143
20230801_plate0117_D08.fsa,110.8065381370209,-2,Induced,Non-dividing,48,-5.775339301183945e-4,125.27363021641143
20230801_plate0117_D08.fsa,110.86173121261179,9,Induced,Non-dividing,48,0.0025989026855327752,125.27363021641143
20230801_plate0117_D08.fsa,110.91692428820262,17,Induced,Non-dividing,48,0.004909038406006353,125.27363021641143
20230801_plate0117_D08.fsa,110.97211736379352,31,Induced,Non-dividing,48,0.008951775916835113,125.27363021641143
20230801_plate0117_D08.fsa,111.02731043938438,43,Induced,Non-dividing,48,0.01241697949754548,125.27363021641143
20230801_plate0117_D08.fsa,111.08250351497527,66,Induced,Non-dividing,48,0.019058619693907018,125.27363021641143
20230801_plate0117_D08.fsa,111.13769659056616,107,Induced,Non-dividing,48,0.030898065261334103,125.27363021641143
20230801_plate0117_D08.fsa,111.192889666157,111,Induced,Non-dividing,48,0.03205313312157089,125.27363021641143
20230801_plate0117_D08.fsa,111.2480827417479,114,Induced,Non-dividing,48,0.03291943401674848,125.27363021641143
20230801_plate0117_D08.fsa,111.30327581733876,64,Induced,Non-dividing,48,0.018481085763788624,125.27363021641143
20230801_plate0117_D08.fsa,111.35846889292965,36,Induced,Non-dividing,48,0.010395610742131101,125.27363021641143
20230801_plate0117_D08.fsa,111.41366196852054,20,Induced,Non-dividing,48,0.005775339301183945,125.27363021641143
20230801_plate0117_D08.fsa,111.46885504411141,15,Induced,Non-dividing,48,0.004331504475887958,125.27363021641143
20230801_plate0117_D08.fsa,111.52404811970227,5,Induced,Non-dividing,48,0.0014438348252959862,125.27363021641143
20230801_plate0117_D08.fsa,111.57924119529314,8,Induced,Non-dividing,48,0.002310135720473578,125.27363021641143
20230801_plate0117_D08.fsa,111.63443427088403,19,Induced,Non-dividing,48,0.005486572336124747,125.27363021641143
20230801_plate0117_D08.fsa,111.68962734647492,9,Induced,Non-dividing,48,0.0025989026855327752,125.27363021641143
20230801_plate0117_D08.fsa,111.74482042206579,3,Induced,Non-dividing,48,8.663008951775916e-4,125.27363021641143
20230801_plate0117_D08.fsa,111.80001349765668,8,Induced,Non-dividing,48,0.002310135720473578,125.27363021641143
20230801_plate0117_D08.fsa,111.85520657324751,1,Induced,Non-dividing,48,2.8876696505919725e-4,125.27363021641143
20230801_plate0117_D08.fsa,111.9103996488384,11,Induced,Non-dividing,48,0.0031764366156511693,125.27363021641143
20230801_plate0117_D08.fsa,111.9655927244293,36,Induced,Non-dividing,48,0.010395610742131101,125.27363021641143
20230801_plate0117_D08.fsa,112.02078580002016,58,Induced,Non-dividing,48,0.01674848397343344,125.27363021641143
20230801_plate0117_D08.fsa,112.07597887561106,96,Induced,Non-dividing,48,0.027721628645682932,125.27363021641143
20230801_plate0117_D08.fsa,112.13117195120189,129,Induced,Non-dividing,48,0.03725093849263644,125.27363021641143
20230801_plate0117_D08.fsa,112.18636502679279,117,Induced,Non-dividing,48,0.033785734911926074,125.27363021641143
20230801_plate0117_D08.fsa,112.24155810238368,99,Induced,Non-dividing,48,0.028587929540860525,125.27363021641143
20230801_plate0117_D08.fsa,112.29675117797457,59,Induced,Non-dividing,48,0.017037250938492638,125.27363021641143
20230801_plate0117_D08.fsa,112.35194425356543,39,Induced,Non-dividing,48,0.011261911637308691,125.27363021641143
20230801_plate0117_D08.fsa,112.40713732915633,19,Induced,Non-dividing,48,0.005486572336124747,125.27363021641143
20230801_plate0117_D08.fsa,112.46233040474716,5,Induced,Non-dividing,48,0.0014438348252959862,125.27363021641143
20230801_plate0117_D08.fsa,112.51752348033806,11,Induced,Non-dividing,48,0.0031764366156511693,125.27363021641143
20230801_plate0117_D08.fsa,112.57271655592895,13,Induced,Non-dividing,48,0.003753970545769564,125.27363021641143
20230801_plate0117_D08.fsa,112.62790963151981,22,Induced,Non-dividing,48,0.006352873231302339,125.27363021641143
20230801_plate0117_D08.fsa,112.6831027071107,-4,Induced,Non-dividing,48,-0.001155067860236789,125.27363021641143
20230801_plate0117_D08.fsa,112.7382957827016,12,Induced,Non-dividing,48,0.0034652035807103665,125.27363021641143
20230801_plate0117_D08.fsa,112.79348885829243,16,Induced,Non-dividing,48,0.004620271440947156,125.27363021641143
20230801_plate0117_D08.fsa,112.84868193388333,17,Induced,Non-dividing,48,0.004909038406006353,125.27363021641143
20230801_plate0117_D08.fsa,112.90387500947419,29,Induced,Non-dividing,48,0.00837424198671672,125.27363021641143
20230801_plate0117_D08.fsa,112.95906808506508,45,Induced,Non-dividing,48,0.012994513427663876,125.27363021641143
20230801_plate0117_D08.fsa,113.01426116065598,95,Induced,Non-dividing,48,0.027432861680623737,125.27363021641143
20230801_plate0117_D08.fsa,113.06945423624681,129,Induced,Non-dividing,48,0.03725093849263644,125.27363021641143
20230801_plate0117_D08.fsa,113.1246473118377,141,Induced,Non-dividing,48,0.04071614207334681,125.27363021641143
20230801_plate0117_D08.fsa,113.17984038742857,128,Induced,Non-dividing,48,0.03696217152757725,125.27363021641143
20230801_plate0117_D08.fsa,113.23503346301946,108,Induced,Non-dividing,48,0.0311868322263933,125.27363021641143
20230801_plate0117_D08.fsa,113.29022653861036,59,Induced,Non-dividing,48,0.017037250938492638,125.27363021641143
20230801_plate0117_D08.fsa,113.34541961420122,31,Induced,Non-dividing,48,0.008951775916835113,125.27363021641143
20230801_plate0117_D08.fsa,113.40061268979208,1,Induced,Non-dividing,48,2.8876696505919725e-4,125.27363021641143
20230801_plate0117_D08.fsa,113.45580576538295,7,Induced,Non-dividing,48,0.0020213687554143807,125.27363021641143
20230801_plate0117_D08.fsa,113.51099884097384,19,Induced,Non-dividing,48,0.005486572336124747,125.27363021641143
20230801_plate0117_D08.fsa,113.56619191656473,10,Induced,Non-dividing,48,0.0028876696505919725,125.27363021641143
20230801_plate0117_D08.fsa,113.6213849921556,8,Induced,Non-dividing,48,0.002310135720473578,125.27363021641143
20230801_plate0117_D08.fsa,113.67657806774649,10,Induced,Non-dividing,48,0.0028876696505919725,125.27363021641143
20230801_plate0117_D08.fsa,113.73177114333733,13,Induced,Non-dividing,48,0.003753970545769564,125.27363021641143
20230801_plate0117_D08.fsa,113.78696421892822,2,Induced,Non-dividing,48,5.775339301183945e-4,125.27363021641143
20230801_plate0117_D08.fsa,113.84215729451911,13,Induced,Non-dividing,48,0.003753970545769564,125.27363021641143
20230801_plate0117_D08.fsa,113.89735037010998,40,Induced,Non-dividing,48,0.01155067860236789,125.27363021641143
20230801_plate0117_D08.fsa,113.95254344570087,61,Induced,Non-dividing,48,0.01761478486861103,125.27363021641143
20230801_plate0117_D08.fsa,114.0077365212917,95,Induced,Non-dividing,48,0.027432861680623737,125.27363021641143
20230801_plate0117_D08.fsa,114.0629295968826,143,Induced,Non-dividing,48,0.0412936760034652,125.27363021641143
20230801_plate0117_D08.fsa,114.11812267247349,168,Induced,Non-dividing,48,0.048512850129945134,125.27363021641143
20230801_plate0117_D08.fsa,114.17331574806435,143,Induced,Non-dividing,48,0.0412936760034652,125.27363021641143
20230801_plate0117_D08.fsa,114.22850882365525,95,Induced,Non-dividing,48,0.027432861680623737,125.27363021641143
20230801_plate0117_D08.fsa,114.28370189924614,41,Induced,Non-dividing,48,0.011839445567427087,125.27363021641143
20230801_plate0117_D08.fsa,114.33889497483698,17,Induced,Non-dividing,48,0.004909038406006353,125.27363021641143
20230801_plate0117_D08.fsa,114.39408805042787,0,Induced,Non-dividing,48,0,125.27363021641143
20230801_plate0117_D08.fsa,114.44928112601873,2,Induced,Non-dividing,48,5.775339301183945e-4,125.27363021641143
20230801_plate0117_D08.fsa,114.50447420160963,9,Induced,Non-dividing,48,0.0025989026855327752,125.27363021641143
20230801_plate0117_D08.fsa,114.55966727720052,13,Induced,Non-dividing,48,0.003753970545769564,125.27363021641143
20230801_plate0117_D08.fsa,114.61486035279138,11,Induced,Non-dividing,48,0.0031764366156511693,125.27363021641143
20230801_plate0117_D08.fsa,114.67005342838225,7,Induced,Non-dividing,48,0.0020213687554143807,125.27363021641143
20230801_plate0117_D08.fsa,114.72524650397311,14,Induced,Non-dividing,48,0.0040427375108287615,125.27363021641143
20230801_plate0117_D08.fsa,114.780439579564,18,Induced,Non-dividing,48,0.0051978053710655505,125.27363021641143
20230801_plate0117_D08.fsa,114.8356326551549,20,Induced,Non-dividing,48,0.005775339301183945,125.27363021641143
20230801_plate0117_D08.fsa,114.89082573074576,56,Induced,Non-dividing,48,0.016170950043315046,125.27363021641143
20230801_plate0117_D08.fsa,114.94601880633662,94,Induced,Non-dividing,48,0.02714409471556454,125.27363021641143
20230801_plate0117_D08.fsa,115.00121188192749,144,Induced,Non-dividing,48,0.041582442968524404,125.27363021641143
20230801_plate0117_D08.fsa,115.05640495751838,183,Induced,Non-dividing,48,0.052844354605833095,125.27363021641143
20230801_plate0117_D08.fsa,115.11159803310927,202,Induced,Non-dividing,48,0.05833092694195784,125.27363021641143
20230801_plate0117_D08.fsa,115.16679110870014,137,Induced,Non-dividing,48,0.03956107421311002,125.27363021641143
20230801_plate0117_D08.fsa,115.22198418429103,75,Induced,Non-dividing,48,0.02165752237943979,125.27363021641143
20230801_plate0117_D08.fsa,115.27717725988187,40,Induced,Non-dividing,48,0.01155067860236789,125.27363021641143
20230801_plate0117_D08.fsa,115.33237033547276,28,Induced,Non-dividing,48,0.008085475021657523,125.27363021641143
20230801_plate0117_D08.fsa,115.38756341106365,7,Induced,Non-dividing,48,0.0020213687554143807,125.27363021641143
20230801_plate0117_D08.fsa,115.44275648665452,7,Induced,Non-dividing,48,0.0020213687554143807,125.27363021641143
20230801_plate0117_D08.fsa,115.49794956224541,10,Induced,Non-dividing,48,0.0028876696505919725,125.27363021641143
20230801_plate0117_D08.fsa,115.5531426378363,10,Induced,Non-dividing,48,0.0028876696505919725,125.27363021641143
20230801_plate0117_D08.fsa,115.60833571342714,12,Induced,Non-dividing,48,0.0034652035807103665,125.27363021641143
20230801_plate0117_D08.fsa,115.66352878901803,6,Induced,Non-dividing,48,0.0017326017903551833,125.27363021641143
20230801_plate0117_D08.fsa,115.7187218646089,6,Induced,Non-dividing,48,0.0017326017903551833,125.27363021641143
20230801_plate0117_D08.fsa,115.77391494019979,34,Induced,Non-dividing,48,0.009818076812012706,125.27363021641143
20230801_plate0117_D08.fsa,115.82910801579068,43,Induced,Non-dividing,48,0.01241697949754548,125.27363021641143
20230801_plate0117_D08.fsa,115.88430109138152,78,Induced,Non-dividing,48,0.022523823274617383,125.27363021641143
20230801_plate0117_D08.fsa,115.93949416697241,143,Induced,Non-dividing,48,0.0412936760034652,125.27363021641143
20230801_plate0117_D08.fsa,115.99468724256327,209,Induced,Non-dividing,48,0.06035229569737222,125.27363021641143
20230801_plate0117_D08.fsa,116.04988031815417,218,Induced,Non-dividing,48,0.062951198382905,125.27363021641143
20230801_plate0117_D08.fsa,116.10507339374506,200,Induced,Non-dividing,48,0.057753393011839446,125.27363021641143
20230801_plate0117_D08.fsa,116.16026646933592,146,Induced,Non-dividing,48,0.042159976898642794,125.27363021641143
20230801_plate0117_D08.fsa,116.21545954492679,76,Induced,Non-dividing,48,0.02194628934449899,125.27363021641143
20230801_plate0117_D08.fsa,116.27065262051765,37,Induced,Non-dividing,48,0.010684377707190298,125.27363021641143
20230801_plate0117_D08.fsa,116.32584569610854,16,Induced,Non-dividing,48,0.004620271440947156,125.27363021641143
20230801_plate0117_D08.fsa,116.38103877169944,17,Induced,Non-dividing,48,0.004909038406006353,125.27363021641143
20230801_plate0117_D08.fsa,116.4362318472903,8,Induced,Non-dividing,48,0.002310135720473578,125.27363021641143
20230801_plate0117_D08.fsa,116.4914249228812,8,Induced,Non-dividing,48,0.002310135720473578,125.27363021641143
20230801_plate0117_D08.fsa,116.54661799847203,14,Induced,Non-dividing,48,0.0040427375108287615,125.27363021641143
20230801_plate0117_D08.fsa,116.60181107406292,20,Induced,Non-dividing,48,0.005775339301183945,125.27363021641143
20230801_plate0117_D08.fsa,116.65700414965382,22,Induced,Non-dividing,48,0.006352873231302339,125.27363021641143
20230801_plate0117_D08.fsa,116.71219722524468,38,Induced,Non-dividing,48,0.010973144672249495,125.27363021641143
20230801_plate0117_D08.fsa,116.76739030083557,48,Induced,Non-dividing,48,0.013860814322841466,125.27363021641143
20230801_plate0117_D08.fsa,116.82258337642641,96,Induced,Non-dividing,48,0.027721628645682932,125.27363021641143
20230801_plate0117_D08.fsa,116.8777764520173,155,Induced,Non-dividing,48,0.04475887958417557,125.27363021641143
20230801_plate0117_D08.fsa,116.9329695276082,229,Induced,Non-dividing,48,0.06612763499855616,125.27363021641143
20230801_plate0117_D08.fsa,116.98816260319906,279,Induced,Non-dividing,48,0.08056598325151602,125.27363021641143
20230801_plate0117_D08.fsa,117.04335567878995,272,Induced,Non-dividing,48,0.07854461449610164,125.27363021641143
20230801_plate0117_D08.fsa,117.09854875438084,220,Induced,Non-dividing,48,0.06352873231302339,125.27363021641143
20230801_plate0117_D08.fsa,117.15374182997168,134,Induced,Non-dividing,48,0.038694773317932425,125.27363021641143
20230801_plate0117_D08.fsa,117.20893490556257,63,Induced,Non-dividing,48,0.018192318798729425,125.27363021641143
20230801_plate0117_D08.fsa,117.26412798115344,29,Induced,Non-dividing,48,0.00837424198671672,125.27363021641143
20230801_plate0117_D08.fsa,117.31932105674433,10,Induced,Non-dividing,48,0.0028876696505919725,125.27363021641143
20230801_plate0117_D08.fsa,117.37451413233522,16,Induced,Non-dividing,48,0.004620271440947156,125.27363021641143
20230801_plate0117_D08.fsa,117.42970720792609,18,Induced,Non-dividing,48,0.0051978053710655505,125.27363021641143
20230801_plate0117_D08.fsa,117.48490028351695,4,Induced,Non-dividing,48,0.001155067860236789,125.27363021641143
20230801_plate0117_D08.fsa,117.54009335910781,12,Induced,Non-dividing,48,0.0034652035807103665,125.27363021641143
20230801_plate0117_D08.fsa,117.5952864346987,19,Induced,Non-dividing,48,0.005486572336124747,125.27363021641143
20230801_plate0117_D08.fsa,117.6504795102896,41,Induced,Non-dividing,48,0.011839445567427087,125.27363021641143
20230801_plate0117_D08.fsa,117.70567258588046,51,Induced,Non-dividing,48,0.014727115218019058,125.27363021641143
20230801_plate0117_D08.fsa,117.76086566147133,102,Induced,Non-dividing,48,0.029454230436038117,125.27363021641143
20230801_plate0117_D08.fsa,117.81605873706219,168,Induced,Non-dividing,48,0.048512850129945134,125.27363021641143
20230801_plate0117_D08.fsa,117.87125181265309,261,Induced,Non-dividing,48,0.07536817788045047,125.27363021641143
20230801_plate0117_D08.fsa,117.92644488824398,353,Induced,Non-dividing,48,0.10193473866589663,125.27363021641143
20230801_plate0117_D08.fsa,117.98163796383484,388,Induced,Non-dividing,48,0.11204158244296852,125.27363021641143
20230801_plate0117_D08.fsa,118.03683103942573,338,Induced,Non-dividing,48,0.09760323419000866,125.27363021641143
20230801_plate0117_D08.fsa,118.09202411501657,235,Induced,Non-dividing,48,0.06786023678891134,125.27363021641143
20230801_plate0117_D08.fsa,118.14721719060746,120,Induced,Non-dividing,48,0.034652035807103666,125.27363021641143
20230801_plate0117_D08.fsa,118.20241026619836,62,Induced,Non-dividing,48,0.017903551833670227,125.27363021641143
20230801_plate0117_D08.fsa,118.25760334178925,23,Induced,Non-dividing,48,0.006641640196361536,125.27363021641143
20230801_plate0117_D08.fsa,118.31279641738011,14,Induced,Non-dividing,48,0.0040427375108287615,125.27363021641143
20230801_plate0117_D08.fsa,118.367989492971,21,Induced,Non-dividing,48,0.006064106266243142,125.27363021641143
20230801_plate0117_D08.fsa,118.42318256856184,14,Induced,Non-dividing,48,0.0040427375108287615,125.27363021641143
20230801_plate0117_D08.fsa,118.47837564415273,30,Induced,Non-dividing,48,0.008663008951775917,125.27363021641143
20230801_plate0117_D08.fsa,118.53356871974363,29,Induced,Non-dividing,48,0.00837424198671672,125.27363021641143
20230801_plate0117_D08.fsa,118.58876179533449,52,Induced,Non-dividing,48,0.015015882183078255,125.27363021641143
20230801_plate0117_D08.fsa,118.64395487092538,81,Induced,Non-dividing,48,0.023390124169794975,125.27363021641143
20230801_plate0117_D08.fsa,118.69914794651622,129,Induced,Non-dividing,48,0.03725093849263644,125.27363021641143
20230801_plate0117_D08.fsa,118.75434102210711,213,Induced,Non-dividing,48,0.06150736355760901,125.27363021641143
20230801_plate0117_D08.fsa,118.809534097698,315,Induced,Non-dividing,48,0.09096159399364713,125.27363021641143
20230801_plate0117_D08.fsa,118.86472717328887,439,Induced,Non-dividing,48,0.12676869766098758,125.27363021641143
20230801_plate0117_D08.fsa,118.91992024887976,536,Induced,Non-dividing,48,0.1547790932717297,125.27363021641143
20230801_plate0117_D08.fsa,118.97511332447066,500,Induced,Non-dividing,48,0.14438348252959862,125.27363021641143
20230801_plate0117_D08.fsa,119.03030640006149,380,Induced,Non-dividing,48,0.10973144672249495,125.27363021641143
20230801_plate0117_D08.fsa,119.08549947565238,242,Induced,Non-dividing,48,0.06988160554432572,125.27363021641143
20230801_plate0117_D08.fsa,119.14069255124325,129,Induced,Non-dividing,48,0.03725093849263644,125.27363021641143
20230801_plate0117_D08.fsa,119.19588562683414,46,Induced,Non-dividing,48,0.013283280392723073,125.27363021641143
20230801_plate0117_D08.fsa,119.25107870242503,30,Induced,Non-dividing,48,0.008663008951775917,125.27363021641143
20230801_plate0117_D08.fsa,119.3062717780159,24,Induced,Non-dividing,48,0.006930407161420733,125.27363021641143
20230801_plate0117_D08.fsa,119.36146485360676,31,Induced,Non-dividing,48,0.008951775916835113,125.27363021641143
20230801_plate0117_D08.fsa,119.41665792919763,36,Induced,Non-dividing,48,0.010395610742131101,125.27363021641143
20230801_plate0117_D08.fsa,119.47185100478852,30,Induced,Non-dividing,48,0.008663008951775917,125.27363021641143
20230801_plate0117_D08.fsa,119.52704408037941,55,Induced,Non-dividing,48,0.015882183078255847,125.27363021641143
20230801_plate0117_D08.fsa,119.58223715597028,78,Induced,Non-dividing,48,0.022523823274617383,125.27363021641143
20230801_plate0117_D08.fsa,119.63743023156117,122,Induced,Non-dividing,48,0.03522956973722206,125.27363021641143
20230801_plate0117_D08.fsa,119.692623307152,238,Induced,Non-dividing,48,0.06872653768408894,125.27363021641143
20230801_plate0117_D08.fsa,119.7478163827429,368,Induced,Non-dividing,48,0.10626624314178458,125.27363021641143
20230801_plate0117_D08.fsa,119.80300945833379,534,Induced,Non-dividing,48,0.1542015593416113,125.27363021641143
20230801_plate0117_D08.fsa,119.85820253392465,709,Induced,Non-dividing,48,0.20473577822697084,125.27363021641143
20230801_plate0117_D08.fsa,119.91339560951555,727,Induced,Non-dividing,48,0.20993358359803638,125.27363021641143
20230801_plate0117_D08.fsa,119.96858868510638,572,Induced,Non-dividing,48,0.1651747040138608,125.27363021641143
20230801_plate0117_D08.fsa,120.02378176069728,372,Induced,Non-dividing,48,0.10742131100202137,125.27363021641143
20230801_plate0117_D08.fsa,120.07897483628817,215,Induced,Non-dividing,48,0.06208489748772741,125.27363021641143
20230801_plate0117_D08.fsa,120.13416791187903,89,Induced,Non-dividing,48,0.025700259890268553,125.27363021641143
20230801_plate0117_D08.fsa,120.18936098746993,57,Induced,Non-dividing,48,0.01645971700837424,125.27363021641143
20230801_plate0117_D08.fsa,120.24455406306082,41,Induced,Non-dividing,48,0.011839445567427087,125.27363021641143
20230801_plate0117_D08.fsa,120.29974713865165,21,Induced,Non-dividing,48,0.006064106266243142,125.27363021641143
20230801_plate0117_D08.fsa,120.35494021424255,45,Induced,Non-dividing,48,0.012994513427663876,125.27363021641143
20230801_plate0117_D08.fsa,120.41013328983341,43,Induced,Non-dividing,48,0.01241697949754548,125.27363021641143
20230801_plate0117_D08.fsa,120.4653263654243,57,Induced,Non-dividing,48,0.01645971700837424,125.27363021641143
20230801_plate0117_D08.fsa,120.5205194410152,80,Induced,Non-dividing,48,0.02310135720473578,125.27363021641143
20230801_plate0117_D08.fsa,120.57571251660606,146,Induced,Non-dividing,48,0.042159976898642794,125.27363021641143
20230801_plate0117_D08.fsa,120.63090559219692,243,Induced,Non-dividing,48,0.07017037250938493,125.27363021641143
20230801_plate0117_D08.fsa,120.68609866778779,392,Induced,Non-dividing,48,0.11319665030320532,125.27363021641143
20230801_plate0117_D08.fsa,120.74129174337868,609,Induced,Non-dividing,48,0.1758590817210511,125.27363021641143
20230801_plate0117_D08.fsa,120.79648481896957,843,Induced,Non-dividing,48,0.24343055154490326,125.27363021641143
20230801_plate0117_D08.fsa,120.85167789456044,945,Induced,Non-dividing,48,0.2728847819809414,125.27363021641143
20230801_plate0117_D08.fsa,120.9068709701513,874,Induced,Non-dividing,48,0.2523823274617384,125.27363021641143
20230801_plate0117_D08.fsa,120.96206404574217,631,Induced,Non-dividing,48,0.18221195495235346,125.27363021641143
20230801_plate0117_D08.fsa,121.01725712133306,373,Induced,Non-dividing,48,0.10771007796708057,125.27363021641143
20230801_plate0117_D08.fsa,121.07245019692395,178,Induced,Non-dividing,48,0.051400519780537106,125.27363021641143
20230801_plate0117_D08.fsa,121.12764327251482,87,Induced,Non-dividing,48,0.02512272596015016,125.27363021641143
20230801_plate0117_D08.fsa,121.18283634810571,52,Induced,Non-dividing,48,0.015015882183078255,125.27363021641143
20230801_plate0117_D08.fsa,121.23802942369655,48,Induced,Non-dividing,48,0.013860814322841466,125.27363021641143
20230801_plate0117_D08.fsa,121.29322249928744,49,Induced,Non-dividing,48,0.014149581287900665,125.27363021641143
20230801_plate0117_D08.fsa,121.34841557487833,55,Induced,Non-dividing,48,0.015882183078255847,125.27363021641143
20230801_plate0117_D08.fsa,121.4036086504692,60,Induced,Non-dividing,48,0.017326017903551833,125.27363021641143
20230801_plate0117_D08.fsa,121.45880172606009,98,Induced,Non-dividing,48,0.02829916257580133,125.27363021641143
20230801_plate0117_D08.fsa,121.51399480165098,164,Induced,Non-dividing,48,0.04735778226970835,125.27363021641143
20230801_plate0117_D08.fsa,121.56918787724182,253,Induced,Non-dividing,48,0.0730580421599769,125.27363021641143
20230801_plate0117_D08.fsa,121.62438095283271,471,Induced,Non-dividing,48,0.13600924054288188,125.27363021641143
20230801_plate0117_D08.fsa,121.67957402842357,758,Induced,Non-dividing,48,0.2188853595148715,125.27363021641143
20230801_plate0117_D08.fsa,121.73476710401447,1077,Induced,Non-dividing,48,0.31100202136875543,125.27363021641143
20230801_plate0117_D08.fsa,121.78996017960536,1233,Induced,Non-dividing,48,0.3560496679179902,125.27363021641143
20230801_plate0117_D08.fsa,121.8451532551962,1217,Induced,Non-dividing,48,0.351429396477043,125.27363021641143
20230801_plate0117_D08.fsa,121.90034633078709,894,Induced,Non-dividing,48,0.25815766676292234,125.27363021641143
20230801_plate0117_D08.fsa,121.95553940637795,551,Induced,Non-dividing,48,0.15911059774761768,125.27363021641143
20230801_plate0117_D08.fsa,122.01073248196884,266,Induced,Non-dividing,48,0.07681201270574646,125.27363021641143
20230801_plate0117_D08.fsa,122.06592555755974,131,Induced,Non-dividing,48,0.03782847242275484,125.27363021641143
20230801_plate0117_D08.fsa,122.1211186331506,73,Induced,Non-dividing,48,0.021079988449321397,125.27363021641143
20230801_plate0117_D08.fsa,122.17631170874147,68,Induced,Non-dividing,48,0.01963615362402541,125.27363021641143
20230801_plate0117_D08.fsa,122.23150478433233,69,Induced,Non-dividing,48,0.01992492058908461,125.27363021641143
20230801_plate0117_D08.fsa,122.28669785992322,72,Induced,Non-dividing,48,0.020791221484262202,125.27363021641143
